timestamp,segment_id,battery_level_pct,soc,battery_temp_C,battery_voltage_mV,battery_current_mA,screen_on,network_type,col09_unknown
2019-10-09 09:15:00+00:00,80,98.0,0.98,25.0,4266.272727272727,25.0,False,wi-fi,0.0
2019-10-09 09:16:00+00:00,80,98.0,0.98,25.0,4266.727272727273,26.0,False,wi-fi,0.0
2019-10-09 09:17:00+00:00,80,97.9090909090909,0.979090909090909,25.0,4266.818181818182,26.0,False,wi-fi,0.0
2019-10-09 09:18:00+00:00,80,97.81818181818181,0.9781818181818182,25.0,4266.909090909091,26.0,False,wi-fi,0.0
2019-10-09 09:19:00+00:00,80,97.72727272727273,0.9772727272727273,25.0,4267.0,26.0,False,wi-fi,0.0
2019-10-09 09:20:00+00:00,80,97.63636363636364,0.9763636363636364,25.0,4267.090909090909,26.0,False,wi-fi,0.0
2019-10-09 09:21:00+00:00,80,97.54545454545455,0.9754545454545455,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:22:00+00:00,80,97.45454545454545,0.9745454545454545,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:23:00+00:00,80,97.36363636363636,0.9736363636363636,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:24:00+00:00,80,97.27272727272727,0.9727272727272727,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:25:00+00:00,80,97.18181818181819,0.9718181818181819,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:26:00+00:00,80,97.0909090909091,0.9709090909090909,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:27:00+00:00,80,97.0,0.97,25.0,4267.545454545455,26.0,False,wi-fi,0.0
2019-10-09 09:28:00+00:00,80,97.0,0.97,25.0,4267.909090909091,26.0,False,wi-fi,0.0
2019-10-09 09:29:00+00:00,80,97.0,0.97,25.0,4268.272727272727,26.0,False,wi-fi,0.0
2019-10-09 09:30:00+00:00,80,97.0,0.97,25.0,4268.636363636364,26.0,False,wi-fi,0.0
2019-10-09 09:31:00+00:00,80,97.0,0.97,25.0,4268.636363636364,26.0,False,wi-fi,0.0
2019-10-09 09:32:00+00:00,80,97.0,0.97,25.0,4265.0,26.0,False,wi-fi,0.0
2019-10-09 09:33:00+00:00,80,97.0,0.97,25.0,4261.363636363636,26.0,False,wi-fi,0.0
2019-10-09 09:34:00+00:00,80,97.0,0.97,25.0,4257.727272727273,26.0,False,wi-fi,0.0
2019-10-09 09:35:00+00:00,80,97.0,0.97,25.0,4254.090909090909,26.0,False,wi-fi,0.0
2019-10-09 09:36:00+00:00,80,97.0,0.97,25.0,4250.454545454546,26.0,False,wi-fi,0.0
